prapr_Jsoup_1_mutant-6,Document,5.209913751045917
prapr_Jsoup_1_mutant-11,Document,3.744480088834275
prapr_Jsoup_1_mutant-12,Document,3.125544858919051
prapr_Jsoup_1_mutant-8,Document,4.730805139078527
prapr_Jsoup_1_mutant-1,Document,3.8815330351887214
prapr_Jsoup_1_mutant-10,Document,3.0076680217847382
prapr_Jsoup_1_mutant-7,Document,5.169546033598412
prapr_Jsoup_1_mutant-2,Document,2.818021539951113
prapr_Jsoup_1_mutant-4,Document,3.1830261344057726
prapr_Jsoup_1_mutant-3,Document,9.119412025808096
prapr_Jsoup_1_mutant-9,Document,2.7267299224423986
prapr_Jsoup_1_mutant-5,Document,3.8990532710803456
prapr_Jsoup_75_mutant-1,TokeniserState,10.663117407412317
prapr_Jsoup_67_mutant-1,HtmlTreeBuilder,3.873387966512498
prapr_Jsoup_32_mutant-1,Element,4.725981771773786
prapr_Jsoup_77_mutant-1,XmlTreeBuilder,2.2910923796853417
prapr_Jsoup_85_mutant-1,Attribute,4.352920681617716
prapr_Jsoup_24_mutant-6,TokeniserState,4.319264638040852
prapr_Jsoup_24_mutant-11,TokeniserState,4.515773859344808
prapr_Jsoup_24_mutant-13,TokeniserState,3.376439764329999
prapr_Jsoup_24_mutant-12,TokeniserState,4.888361477378289
prapr_Jsoup_24_mutant-8,TokeniserState,10.380257096235772
prapr_Jsoup_24_mutant-10,TokeniserState,4.046726122261622
prapr_Jsoup_24_mutant-7,TokeniserState,4.515773859344808
prapr_Jsoup_24_mutant-2,TokeniserState,3.829579839812469
prapr_Jsoup_24_mutant-4,TokeniserState copy,3.7693371203401647
prapr_Jsoup_24_mutant-3,TokeniserState,3.334842682219335
prapr_Jsoup_24_mutant-9,TokeniserState,4.352579490195294
prapr_Jsoup_24_mutant-5,TokeniserState,2.6881588027176644
prapr_Jsoup_80_mutant-1,XmlTreeBuilder,1.6207526075066983
prapr_Jsoup_80_mutant-2,XmlTreeBuilder,4.551645935269246
prapr_Jsoup_72_mutant-1,CharacterReader,2.4712747509118214
prapr_Jsoup_72_mutant-2,CharacterReader,6.659353664806223
prapr_Jsoup_40_mutant-1,DocumentType,11.584017429294484
prapr_Jsoup_61_mutant-1,Element,2.570892400689893
prapr_JacksonDatabind_86_mutant-1,LRUMap,3.156944247566315
prapr_JacksonDatabind_86_mutant-2,TypeFactory,5.886206111823489
prapr_JacksonDatabind_66_mutant-6,BasicDeserializerFactory,4.811642164315954
prapr_JacksonDatabind_66_mutant-8,BasicDeserializerFactory,6.152910392087294
prapr_JacksonDatabind_66_mutant-1,BasicDeserializerFactory,3.7402952742838225
prapr_JacksonDatabind_66_mutant-7,BasicDeserializerFactory,3.8267285895801026
prapr_JacksonDatabind_66_mutant-2,BasicDeserializerFactory,3.663898991674044
prapr_JacksonDatabind_66_mutant-4,BasicDeserializerFactory,3.8391615819707714
prapr_JacksonDatabind_66_mutant-3,BasicDeserializerFactory,4.516148884536155
prapr_JacksonDatabind_66_mutant-5,BasicDeserializerFactory,2.779508953935951
prapr_JacksonDatabind_96_mutant-1,BasicDeserializerFactory,4.0432081277599465
prapr_JacksonDatabind_71_mutant-1,DeserializerCache,8.59295507783348
prapr_JacksonDatabind_71_mutant-2,DeserializerCache,4.51866803576946
prapr_JacksonDatabind_28_mutant-1,JsonNodeDeserializer,7.356367617164973
prapr_JacksonDatabind_90_mutant-1,BasicDeserializerFactory,3.9118368241369446
prapr_JacksonDatabind_90_mutant-2,ValueInstantiator,4.418963211554948
prapr_JacksonDatabind_90_mutant-3,StdValueInstantiator,4.137286496379
prapr_JacksonDatabind_48_mutant-6,SerializationConfig,3.1726057990683763
prapr_JacksonDatabind_48_mutant-11,SerializationConfig,2.713321061950294
prapr_JacksonDatabind_48_mutant-13,VisibilityChecker,4.825250141128164
prapr_JacksonDatabind_48_mutant-12,VisibilityChecker,1.4324306928120556
prapr_JacksonDatabind_48_mutant-8,SerializationConfig,2.83639562199716
prapr_JacksonDatabind_48_mutant-1,VisibilityChecker,2.680008108244114
prapr_JacksonDatabind_48_mutant-10,VisibilityChecker,1.447550837781529
prapr_JacksonDatabind_48_mutant-7,SerializationConfig,2.718091799212333
prapr_JacksonDatabind_48_mutant-2,VisibilityChecker,2.7446698664261526
prapr_JacksonDatabind_48_mutant-4,VisibilityChecker,2.786683614075152
prapr_JacksonDatabind_48_mutant-3,VisibilityChecker,1.4552306729706594
prapr_JacksonDatabind_48_mutant-9,VisibilityChecker,1.2417067866472198
prapr_JacksonDatabind_48_mutant-5,SerializationConfig,4.771042640126124
prapr_JacksonDatabind_43_mutant-1,BeanDeserializer,9.73154261919157
prapr_JacksonDatabind_105_mutant-1,StdValueInstantiator,3.8056368007481045
prapr_JacksonDatabind_105_mutant-2,ValueInstantiator,5.149962127222681
prapr_JacksonDatabind_64_mutant-6,PropertyBuilder,2.4243683145077397
prapr_JacksonDatabind_64_mutant-1,PropertyBuilder,1.9199128200771867
prapr_JacksonDatabind_64_mutant-2,PropertyBuilder,3.430668357013498
prapr_JacksonDatabind_64_mutant-4,PropertyBuilder,4.172762138915607
prapr_JacksonDatabind_64_mutant-3,PropertyBuilder,5.385856158035189
prapr_JacksonDatabind_64_mutant-5,PropertyBuilder,4.032559950450978
prapr_JacksonDatabind_93_mutant-1,SubTypeValidator,2.4938847164481275
prapr_JacksonDatabind_98_mutant-1,BeanDeserializer,4.318573847376368
prapr_JacksonDatabind_98_mutant-2,BeanDeserializer,14.334480215014434
prapr_JacksonDatabind_98_mutant-3,BeanDeserializer,5.042540518015522
prapr_JacksonDatabind_103_mutant-6,DeserializationContext,6.128568690749309
prapr_JacksonDatabind_103_mutant-8,StdKeyDeserializer,3.8540558658561355
prapr_JacksonDatabind_103_mutant-1,StdKeyDeserializer,11.038594318586853
prapr_JacksonDatabind_103_mutant-7,StdKeyDeserializer,5.138041879231029
prapr_JacksonDatabind_103_mutant-2,StdKeyDeserializer,3.75736643570461
prapr_JacksonDatabind_103_mutant-3,StdKeyDeserializer,2.116922109087938
prapr_JacksonDatabind_20_mutant-6,POJOPropertyBuilder,1.9276084649108602
prapr_JacksonDatabind_20_mutant-1,POJOPropertiesCollector,1.9972169694622632
prapr_JacksonDatabind_20_mutant-7,POJOPropertyBuilder,3.9559631100772457
prapr_JacksonDatabind_20_mutant-2,POJOPropertiesCollector,2.330178838261762
prapr_JacksonDatabind_20_mutant-3,POJOPropertyBuilder,2.3708028892952155
prapr_JacksonDatabind_20_mutant-5,POJOPropertyBuilder,3.6278493803511935
prapr_JacksonDatabind_51_mutant-1,FieldProperty,9.683408154523892
