project,id,mutant,toolASTDifferencing,toolCosine,toolStringDistance,toolVariable,toolSyntax,toolSemantic,s3tool,capgentool,correct
Mockito,5,mutant-23,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,FALSE
Mockito,5,mutant-24,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,FALSE
Mockito,5,mutant-25,58.0,0.10209586086668987,24.0,0.11627906976744186,0.5236363636363637,0.43333333333333335,82.10209586086668,0.026384778012684993,FALSE
Mockito,5,mutant-26,2.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.0,0.3333333333333333,FALSE
Mockito,5,mutant-27,5.0,0.01550481502915968,2.0,0.5555555555555556,1.0,1.0,7.01550481502916,0.5555555555555556,FALSE
Mockito,5,mutant-28,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,FALSE
Mockito,5,mutant-29,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,FALSE
Mockito,5,mutant-3,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,TRUE
Mockito,5,mutant-30,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,FALSE
Mockito,5,mutant-31,5.0,0.01611991470152163,1.0,0.5,1.0,1.0,6.016119914701521,0.5,FALSE
Mockito,5,mutant-4,2.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.0,0.3333333333333333,FALSE
Mockito,5,mutant-5,2.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.0,0.3333333333333333,FALSE
Mockito,5,mutant-6,2.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.0,0.3333333333333333,FALSE
Mockito,5,mutant-7,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,FALSE
Mockito,5,mutant-8,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,FALSE
Mockito,5,mutant-9,2.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.0,0.3333333333333333,FALSE
Mockito,8,mutant-2,null,null,null,null,null,null,null,null,null
Mockito,8,mutant-3,null,null,null,null,null,null,null,null,null
Mockito,8,mutant-4,null,null,null,null,null,null,null,null,null
Mockito,8,mutant-5,null,null,null,null,null,null,null,null,null
Mockito,8,mutant-6,null,null,null,null,null,null,null,null,null
Time,11,mutant-1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Time,11,mutant-12,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Time,11,mutant-13,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Time,11,mutant-14,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,2.0,0.3333333333333333,FALSE
Time,11,mutant-15,4.0,0.0,0.0,1.0,0.6730769230769231,1.0,4.0,0.6730769230769231,FALSE
Time,11,mutant-16,4.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,FALSE
Time,11,mutant-19,4.0,0.08365806617696481,2.0,0.0,1.0,0.5777777777777777,6.083658066176965,0.0,FALSE
Time,11,mutant-2,3.0,0.0,0.0,1.0,1.0,0.5294117647058824,3.0,0.5294117647058824,FALSE
Time,11,mutant-20,4.0,0.3227037880438436,2.0,0.0,0.7213114754098361,0.6304347826086957,6.322703788043843,0.0,FALSE
Time,11,mutant-21,24.0,0.230332500555277,12.0,0.10526315789473684,0.5,1.0,36.23033250055528,0.05263157894736842,FALSE
Time,11,mutant-22,64.0,0.0,0.0,1.0,1.0,0.027164685908319185,64.0,0.027164685908319185,FALSE
Time,11,mutant-23,67.0,0.5493060905670013,24.0,0.0,0.0,0.0,91.549306090567,0.0,FALSE
Time,11,mutant-24,64.0,0.0,0.0,1.0,0.23328380386329867,1.0,64.0,0.23328380386329867,FALSE
Time,11,mutant-25,4.0,0.37005921165128797,1.0,0.3333333333333333,0.3,0.2987012987012987,5.370059211651288,0.029870129870129866,FALSE
Time,11,mutant-26,2.0,0.5,1.0,0.0,1.0,0.0,3.5,0.0,FALSE
Time,11,mutant-27,18.0,0.21524879232987415,9.0,0.0,0.4731182795698925,1.0,27.215248792329874,0.0,FALSE
Time,11,mutant-29,4.0,0.0,0.0,1.0,0.5,0.2222222222222222,4.0,0.1111111111111111,FALSE
Time,11,mutant-3,5.0,0.0,0.0,1.0,0.7761194029850746,0.672,5.0,0.5215522388059702,FALSE
Time,11,mutant-31,3.0,0.0,0.0,1.0,0.6,0.0,3.0,0.0,FALSE
Time,11,mutant-32,3.0,0.0,0.0,1.0,0.6,0.0,3.0,0.0,FALSE
Time,11,mutant-33,5.0,0.2602045571258922,3.0,0.2,0.45161290322580644,0.5589041095890411,8.260204557125892,0.05048166151126823,FALSE
Time,11,mutant-34,10.0,0.0,0.0,1.0,0.12,1.0,10.0,0.12,FALSE
Time,11,mutant-35,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,2.0,0.6666666666666666,FALSE
Time,11,mutant-36,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Time,11,mutant-37,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Time,11,mutant-38,14.0,0.06197458866577932,10.0,0.06666666666666667,0.22172949002217296,0.6357142857142857,24.061974588665777,0.009397106958082567,TRUE
Time,11,mutant-39,4.0,0.0,0.0,1.0,0.3333333333333333,1.0,4.0,0.3333333333333333,FALSE
Time,11,mutant-4,49.0,0.0,0.0,1.0,0.009230769230769232,0.006644518272425249,49.0,6.133401482238692E-5,FALSE
Time,11,mutant-40,15.0,0.24813956238736778,6.0,0.25,0.19148936170212766,1.0,21.248139562387365,0.047872340425531915,FALSE
Time,11,mutant-41,15.0,0.24813956238736778,6.0,0.25,0.19148936170212766,1.0,21.248139562387365,0.047872340425531915,FALSE
Time,11,mutant-5,8.0,0.7675047225123615,3.0,0.0,0.1794871794871795,1.0,11.767504722512362,0.0,FALSE
Time,11,mutant-9,21.0,0.18616142921630674,4.0,0.3333333333333333,0.38144329896907214,0.21951219512195122,25.186161429216305,0.027910485290419913,FALSE
Time,14,mutant-1,1.0,0.0,1.0,0.75,1.0,1.0,2.0,0.75,FALSE
Time,17,mutant-1,null,null,null,null,null,null,null,null,null
Time,17,mutant-2,null,null,null,null,null,null,null,null,null
Time,19,mutant-1,4.0,0.0,0.0,1.0,0.3142857142857143,0.04878048780487805,4.0,0.015331010452961672,FALSE
Time,19,mutant-2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,TRUE
Time,20,mutant-1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Time,20,mutant-2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Time,20,mutant-3,null,null,null,null,null,null,null,null,null
Time,24,mutant-1,null,null,null,null,null,null,null,null,null
Time,24,mutant-2,null,null,null,null,null,null,null,null,null
Time,24,mutant-3,null,null,null,null,null,null,null,null,null
Time,4,mutant-1,null,null,null,null,null,null,null,null,null
Time,4,mutant-10,null,null,null,null,null,null,null,null,null
Time,4,mutant-4,null,null,null,null,null,null,null,null,null
Time,4,mutant-5,null,null,null,null,null,null,null,null,null
Time,4,mutant-6,null,null,null,null,null,null,null,null,null
Time,4,mutant-7,null,null,null,null,null,null,null,null,null
Time,4,mutant-8,null,null,null,null,null,null,null,null,null
